Local Traces SL in % - Simulacao gerada a partir do modelo de coracao do CircAdapt
Number of Frames 835	 MVO = 0.7144 MVC = 0.2568
FR= XX Left Marker Time=0.000000000 Right Marker Time=0.833333333 ES Time=0.640073941
Time (s) 		      RED    	     BLUE    	  MAGENTA    	    GREEN    	  GLOBAL     	ECG : 
0.588529177		-9.907301703	6.773906874	1.505266059	-0.101774025	-0.432475699	0.000000000
0.589528377		-9.961717628	6.839878796	1.569441333	-0.038376279	-0.397693444	0.000000000
0.590527578		-10.016545058	6.905610716	1.633888324	0.025449775	-0.362899061	0.000000000
0.591526779		-10.071790920	6.971076335	1.698589397	0.089689090	-0.328109025	0.000000000
0.592525979		-10.127450024	7.036271975	1.763547737	0.154346905	-0.293320851	0.000000000
0.593525180		-10.183517267	7.101189798	1.828762043	0.219423879	-0.258535387	0.000000000
0.594524380		-10.239975144	7.165798989	1.894208662	0.284898486	-0.223767252	0.000000000
0.595523581		-10.296804988	7.230080924	1.959874712	0.350759557	-0.189022449	0.000000000
0.596522782		-10.353991463	7.294032110	2.025761268	0.417009523	-0.154297140	0.000000000
0.597521982		-10.411501934	7.357621497	2.091842298	0.483623843	-0.119603574	0.000000000
0.598521183		-10.469296926	7.420811907	2.158085177	0.550571237	-0.084957151	0.000000000
0.599520384		-10.527354862	7.483614595	2.224502982	0.617865314	-0.050342992	0.000000000
0.600519584		-10.585639771	7.546018244	2.291086425	0.685497388	-0.015759428	0.000000000
0.601518785		-10.644103077	7.607992162	2.357806966	0.753439531	0.018783896	0.000000000
0.602517986		-10.702707158	7.669536988	2.424665331	0.821692488	0.053296912	0.000000000
0.603517186		-10.761408982	7.730644118	2.491652675	0.890247332	0.087783786	0.000000000
0.604516387		-10.820151553	7.791281125	2.558736455	0.959071449	0.122234369	0.000000000
0.605515588		-10.878880100	7.851424962	2.625892329	1.028140101	0.156644323	0.000000000
0.606514788		-10.937546703	7.911077361	2.693119077	1.097451155	0.191025223	0.000000000
0.607513989		-10.996084497	7.970200704	2.760376704	1.166963890	0.225364200	0.000000000
0.608513189		-11.054424791	8.028749781	2.827617008	1.236629187	0.259642796	0.000000000
0.609512390		-11.112520209	8.086736772	2.894846459	1.306451786	0.293878702	0.000000000
0.610511591		-11.170314221	8.144141326	2.962039405	1.376404445	0.328067739	0.000000000
0.611510791		-11.227735469	8.200922176	3.029148953	1.446438559	0.362193555	0.000000000
0.612509992		-11.284735850	8.257075382	3.096163734	1.516540527	0.396260948	0.000000000
0.613509193		-11.341248265	8.312545470	3.163021451	1.586645995	0.430241163	0.000000000
0.614508393		-11.397232173	8.367322208	3.229703031	1.656733241	0.464131577	0.000000000
0.614508393		-11.452589072	8.421259076	3.296055603	1.726647466	0.497843268	0.000000000
0.615507594		-11.507301574	8.474365829	3.362077864	1.796384076	0.531381549	0.000000000
0.616506795		-11.561318600	8.526568196	3.427685652	1.865855975	0.564697806	0.000000000
0.617505995		-11.614611654	8.577821088	3.492822550	1.935003399	0.597758846	0.000000000
0.618505196		-11.667129450	8.628014177	3.557367423	2.003702016	0.630488542	0.000000000
0.619504396		-11.718837520	8.677060413	3.621221079	2.071849058	0.662823257	0.000000000
0.620503597		-11.769711421	8.724886426	3.684297004	2.139354146	0.694706539	0.000000000
0.621502798		-11.819715914	8.771390383	3.746479999	2.206098161	0.726063157	0.000000000
0.622501998		-11.868818387	8.816475342	3.807658966	2.271965857	0.756820444	0.000000000
0.623501199		-11.917008367	8.860094634	3.867771735	2.336890533	0.786937133	0.000000000
0.624500400		-11.964243105	8.902136651	3.926691600	2.400741069	0.816331554	0.000000000
0.625499600		-12.010501147	8.942549054	3.984349907	2.463444050	0.844960466	0.000000000
0.626498801		-12.055747145	8.981257145	4.040655541	2.524903574	0.872767279	0.000000000
0.627498002		-12.099938489	9.018179931	4.095510854	2.585017140	0.899692359	0.000000000
0.628497202		-12.143049480	9.053286620	4.148867482	2.643731257	0.925708970	0.000000000
0.629496403		-12.185041386	9.086525402	4.200656337	2.700971779	0.950778033	0.000000000
0.630495604		-12.225884908	9.117875162	4.250838572	2.756694607	0.974880858	0.000000000
0.631494804		-12.265538213	9.147294674	4.299355507	2.810835841	0.997986952	0.000000000
0.632494005		-12.303967732	9.174764862	4.346170453	2.863353552	1.020080284	0.000000000
0.633493205		-12.341127364	9.200243742	4.391224137	2.914183282	1.041130949	0.000000000
0.634492406		-12.376990503	9.223732889	4.434500707	2.963303983	1.061136769	0.000000000
0.635491607		-12.411519652	9.245211160	4.475962015	3.010672474	1.080081499	0.000000000
0.636490807		-12.444693125	9.264691594	4.515604197	3.056279870	1.097970634	0.000000000
0.637490008		-12.476480579	9.282166777	4.553403433	3.100097484	1.114796779	0.000000000
0.638489209		-12.506821093	9.297564295	4.589271619	3.142032549	1.130511842	0.000000000
0.639488409		-12.535710734	9.310928933	4.623237711	3.182109313	1.145141306	0.000000000
0.640487610		-12.563138837	9.322288874	4.655314708	3.220336250	1.158700249	0.000000000
0.641486811		-12.589073183	9.331623802	4.685467889	3.256674343	1.171173213	0.000000000
0.642486011		-12.613488759	9.338925362	4.713675037	3.291097239	1.182552219	0.000000000
0.643485212		-12.636377008	9.344216307	4.739945564	3.323610358	1.192848805	0.000000000
0.644484412		-12.657722174	9.347500847	4.764271151	3.354201628	1.202062863	0.000000000
0.645483613		-12.677511124	9.348784497	4.786645467	3.382861161	1.210195000	0.000000000
0.646482814		-12.695734499	9.348077263	4.807067473	3.409584593	1.217248708	0.000000000
0.647482014		-12.712385947	9.345391452	4.825539221	3.434370882	1.223228902	0.000000000
0.648481215		-12.727462385	9.340742320	4.842066549	3.457223016	1.228142375	0.000000000
0.649480416		-12.740965009	9.334150330	4.856661382	3.478150321	1.231999256	0.000000000
0.650479616		-12.752887994	9.325617097	4.869317713	3.497144469	1.234797821	0.000000000
0.651478817		-12.763238273	9.315166892	4.880053085	3.514220933	1.236550659	0.000000000
0.652478018		-12.772018934	9.302813092	4.888875143	3.529385584	1.237263721	0.000000000
0.653477218		-12.779239569	9.288578566	4.895801930	3.542654956	1.236948971	0.000000000
0.654476419		-12.784908605	9.272479790	4.900846113	3.554040504	1.235614451	0.000000000
0.655475620		-12.789036838	9.254535278	4.904023379	3.563556997	1.233269704	0.000000000
0.656474820		-12.791638545	9.234765822	4.905352745	3.571222835	1.229925714	0.000000000
0.657474021		-12.792723764	9.213185039	4.904846890	3.577050339	1.225589626	0.000000000
0.658473221		-12.792313362	9.189819195	4.902532423	3.581066131	1.220276097	0.000000000
0.659472422		-12.790418309	9.164679341	4.898421328	3.583282390	1.213991187	0.000000000
0.660471623		-12.787062433	9.137792172	4.892542760	3.583728913	1.206750353	0.000000000
0.661470823		-12.782260559	9.109171884	4.884913637	3.582423356	1.198562080	0.000000000
0.662470024		-12.776036444	9.078840954	4.875560971	3.579393990	1.189439868	0.000000000
0.663469225		-12.768408357	9.046815867	4.864505746	3.574663075	1.179394082	0.000000000
0.664468425		-12.759400327	9.013116765	4.851774578	3.568259078	1.168437523	0.000000000
0.665467626		-12.749031704	8.977758440	4.837388467	3.560204799	1.156580001	0.000000000
0.666466827		-12.737326118	8.940759535	4.821374016	3.550529156	1.143834147	0.000000000
0.667466027		-12.724306692	8.902136961	4.803756532	3.539259922	1.130211681	0.000000000
0.668465228		-12.709995849	8.861906578	4.784561106	3.526424913	1.115724187	0.000000000
0.669464428		-12.694416913	8.820084255	4.763813473	3.512052801	1.100383404	0.000000000
0.670463629		-12.677592523	8.776684904	4.741539102	3.496172211	1.084200923	0.000000000
0.671462830		-12.659545239	8.731722886	4.717763517	3.478812033	1.067188300	0.000000000
0.672462030		-12.640296664	8.685211626	4.692511809	3.460000893	1.049356916	0.000000000
0.673461231		-12.619869936	8.637163811	4.665808834	3.439767364	1.030717518	0.000000000
0.674460432		-12.598285818	8.587592255	4.637679924	3.418140628	1.011281747	0.000000000
0.675459632		-12.575566355	8.536506158	4.608147177	3.395146782	0.991058441	0.000000000
0.676458833		-12.551733034	8.483911222	4.577229502	3.370808866	0.970054139	0.000000000
0.677458034		-12.526805345	8.429814945	4.544947717	3.345151900	0.948277304	0.000000000
0.678457234		-12.500787528	8.374214894	4.511312979	3.318191376	0.925732930	0.000000000
0.679456435		-12.473687345	8.317108727	4.476336526	3.289942907	0.902425204	0.000000000
0.680455635		-12.445511287	8.258491447	4.440026886	3.260419436	0.878356620	0.000000000
0.681454836		-12.416263389	8.198358911	4.402393226	3.229634527	0.853530819	0.000000000
0.682454037		-12.385947091	8.136701832	4.363439376	3.197596410	0.827947632	0.000000000
0.683453237		-12.354564304	8.073512329	4.323170145	3.164314222	0.801608098	0.000000000
0.684452438		-12.322115757	8.008779954	4.281587332	3.129794018	0.774511387	0.000000000
0.685451639		-12.288601967	7.942494205	4.238692082	3.094041079	0.746656350	0.000000000
0.686450839		-12.254021660	7.874643077	4.194483332	3.057058341	0.718040772	0.000000000
0.687450040		-12.218373858	7.805217037	4.148958386	3.018846931	0.688662124	0.000000000
0.688449241		-12.181658670	7.734225868	4.102111269	2.979404515	0.658520745	0.000000000
0.689448441		-12.143876579	7.661692468	4.053933667	2.938726188	0.627618936	0.000000000
0.690447642		-12.105027569	7.587641909	4.004415740	2.896805410	0.595958873	0.000000000
0.691446843		-12.065112712	7.512102348	3.953555874	2.853634600	0.563545027	0.000000000
0.692446043		-12.024132751	7.435106531	3.901354210	2.809204384	0.530383094	0.000000000
0.693445244		-11.982093262	7.356684820	3.847838764	2.763521372	0.496487923	0.000000000
0.694444444		-11.938989592	7.276882303	3.793035130	2.716559252	0.461871773	0.000000000
0.695443645		-11.894849097	7.195714199	3.736949274	2.668395144	0.426552380	0.000000000
0.696442846		-11.849672046	7.113227438	3.679609395	2.619019457	0.390546061	0.000000000
0.697442046		-11.803469324	7.029460331	3.621040263	2.568461786	0.353873264	0.000000000
0.698441247		-11.756259115	6.944449927	3.561262467	2.516733896	0.316546794	0.000000000
0.699440448		-11.708057082	6.858236655	3.500299920	2.463851909	0.278582850	0.000000000
0.700439648		-11.658882838	6.770862005	3.438178004	2.409835925	0.239998274	0.000000000
0.701438849		-11.608757683	6.682370003	3.374924471	2.354708172	0.200811241	0.000000000
0.702438050		-11.557704583	6.592805626	3.310567867	2.298491790	0.161040175	0.000000000
0.703437250		-11.505749109	6.502216568	3.245139348	2.241212419	0.120704806	0.000000000
0.704436451		-11.452918687	6.410651638	3.178671069	2.182896608	0.079825157	0.000000000
0.705435651		-11.399242866	6.318161188	3.111196709	2.123572369	0.038421850	0.000000000
0.706434852		-11.344753592	6.224797781	3.042752130	2.063269845	-0.003483459	0.000000000
0.707434053		-11.289484752	6.130614588	2.973373835	2.002019778	-0.045869138	0.000000000
0.708433253		-11.233472604	6.035666866	2.903100455	1.939855008	-0.088712569	0.000000000
0.709432454		-11.176755182	5.940009945	2.831970824	1.876808567	-0.131991462	0.000000000
0.710431655		-11.119373536	5.843702287	2.760026982	1.812916680	-0.175681897	0.000000000
0.711430855		-11.061369628	5.746801143	2.687310001	1.748214631	-0.219760963	0.000000000
0.712430056		-11.002788060	5.649365820	2.613863179	1.682739948	-0.264204778	0.000000000
0.713429257		-10.943677316	5.551459314	2.539733669	1.616534021	-0.308987578	0.000000000
0.714428457		-10.884086777	5.453140186	2.464964621	1.549634343	-0.354086907	0.000000000
0.715427658		-10.824032989	5.354516629	2.389647724	1.482126536	-0.399435525	0.000000000
0.716426859		-10.763543427	5.255682214	2.313860893	1.414082698	-0.444979405	0.000000000
0.717426059		-10.702632335	5.156756007	2.237707164	1.345599886	-0.490642320	0.000000000
0.718425260		-10.641323742	5.057842990	2.161276418	1.276762282	-0.536360513	0.000000000
0.719424460		-10.579642602	4.959045702	2.084656566	1.207652232	-0.582072026	0.000000000
0.720423661		-10.517618013	4.860468412	2.007937793	1.138354506	-0.627714325	0.000000000
0.721422862		-10.455280324	4.762211599	1.931207053	1.068950806	-0.673227716	0.000000000
0.722422062		-10.392662965	4.664374394	1.854550649	0.999522395	-0.718553881	0.000000000
0.723421263		-10.329801498	4.567053786	1.778053308	0.930149131	-0.763636318	0.000000000
0.724420464		-10.266733677	4.470344620	1.701798289	0.860909613	-0.808420289	0.000000000
0.725419664		-10.203498496	4.374338096	1.625866019	0.791879864	-0.852853629	0.000000000
0.726418865		-10.140137089	4.279123824	1.550335952	0.723135130	-0.896885546	0.000000000
0.727418066		-10.076691607	4.184788061	1.475284945	0.654748304	-0.940467574	0.000000000
0.728417266		-10.013206399	4.091415240	1.400788854	0.586791546	-0.983552690	0.000000000
0.729416467		-9.949726267	3.999086439	1.326920887	0.519334601	-1.026096085	0.000000000
0.730415667		-9.886297502	3.907880738	1.253753007	0.452446219	-1.068054385	0.000000000
0.731414868		-9.822966510	3.817873170	1.181354036	0.386192314	-1.109386747	0.000000000
0.732414069		-9.759782493	3.729139882	1.109794557	0.320640783	-1.150051818	0.000000000
0.733413269		-9.696787911	3.641742291	1.039131614	0.255846382	-1.190016906	0.000000000
0.734412470		-9.634031927	3.555750030	0.969430924	0.191872706	-1.229244567	0.000000000
0.735411671		-9.571561637	3.471226638	0.900753029	0.128778494	-1.267700869	0.000000000
0.736410871		-9.509422205	3.388230158	0.833153869	0.066618194	-1.305354996	0.000000000
0.737410072		-9.447661095	3.306820267	0.766691672	0.005448776	-1.342175095	0.000000000
0.738409273		-9.386321779	3.227048722	0.701417716	-0.054679399	-1.378133685	0.000000000
0.739408473		-9.325447224	3.148965314	0.637382064	-0.113716912	-1.413204189	0.000000000
0.740407674		-9.265078101	3.072615374	0.574631165	-0.171617657	-1.447362305	0.000000000
0.741406874		-9.205252055	2.998039596	0.513207614	-0.228339094	-1.480585985	0.000000000
0.742406075		-9.146011557	2.925284049	0.453159868	-0.283832637	-1.512850069	0.000000000
0.743405276		-9.087389488	2.854382022	0.394524665	-0.338061033	-1.544135959	0.000000000
0.744404476		-9.029418772	2.785366907	0.337339414	-0.390986142	-1.574424649	0.000000000
0.745403677		-8.972128542	2.718267107	0.281637297	-0.442573768	-1.603699476	0.000000000
0.746402878		-8.915546507	2.653109670	0.227450731	-0.492790254	-1.631944090	0.000000000
0.747402078		-8.859697294	2.589918388	0.174809494	-0.541604339	-1.659143438	0.000000000
0.748401279		-8.804602273	2.528713719	0.123740636	-0.588987262	-1.685283795	0.000000000
0.749400480		-8.750278925	2.469512025	0.074267696	-0.634913538	-1.710353186	0.000000000
0.750399680		-8.696742200	2.412327884	0.026412955	-0.679358732	-1.734340023	0.000000000
0.751398881		-8.644003141	2.357172088	-0.019804683	-0.722301620	-1.757234339	0.000000000
0.752398082		-8.592070352	2.304053930	-0.064367456	-0.763721967	-1.779026461	0.000000000
0.753397282		-8.540947406	2.252977717	-0.107261910	-0.803603574	-1.799708793	0.000000000
0.754396483		-8.490636297	2.203947526	-0.148474807	-0.841930437	-1.819273504	0.000000000
0.755395683		-8.441133621	2.156962103	-0.187997591	-0.878690966	-1.837715019	0.000000000
0.756394884		-8.392434461	2.112020008	-0.225821944	-0.913873806	-1.855027551	0.000000000
0.757394085		-8.344529049	2.069115293	-0.261943537	-0.947471375	-1.871207167	0.000000000
0.758393285		-8.297405883	2.028241290	-0.296358848	-0.979476908	-1.886250087	0.000000000
0.759392486		-8.251049422	1.989387743	-0.329067589	-1.009886711	-1.900153995	0.000000000
0.760391687		-8.205441658	1.952542708	-0.360071167	-1.038698765	-1.912917221	0.000000000
0.761390887		-8.160562132	1.917692315	-0.389372830	-1.065912832	-1.924538870	0.000000000
0.762390088		-8.116387590	1.884820175	-0.416978334	-1.091531153	-1.935019226	0.000000000
0.763389289		-8.072892718	1.853908199	-0.442895155	-1.115557668	-1.944359335	0.000000000
0.764388489		-8.030050216	1.824936418	-0.467132703	-1.137998246	-1.952561186	0.000000000
0.765387690		-7.987830531	1.797882350	-0.489702964	-1.158861330	-1.959628119	0.000000000
0.766386890		-7.946203211	1.772722693	-0.510618897	-1.178156366	-1.965563945	0.000000000
0.767386091		-7.905136066	1.749431970	-0.529895768	-1.195895129	-1.970373748	0.000000000
0.768385292		-7.864597008	1.727983907	-0.547549840	-1.212090442	-1.974063346	0.000000000
0.769384492		-7.824552321	1.708350312	-0.563599480	-1.226757281	-1.976639693	0.000000000
0.770383693		-7.784966864	1.690500101	-0.578066126	-1.239913733	-1.978111655	0.000000000
0.771382894		-7.745807135	1.674402888	-0.590970824	-1.251577586	-1.978488164	0.000000000
0.772382094		-7.707038746	1.660026004	-0.602337132	-1.261769208	-1.977779771	0.000000000
0.773381295		-7.668628145	1.647336323	-0.612189366	-1.270509809	-1.975997749	0.000000000
0.774380496		-7.630541700	1.636298565	-0.620554249	-1.277823091	-1.973155119	0.000000000
0.775379696		-7.592747378	1.626877452	-0.627458829	-1.283733181	-1.969265484	0.000000000
0.776378897		-7.555213467	1.619035990	-0.632932154	-1.288266298	-1.964343982	0.000000000
0.777378098		-7.517909615	1.612736198	-0.637004570	-1.291450059	-1.958407011	0.000000000
0.778377298		-7.480807423	1.607940332	-0.639706519	-1.293312288	-1.951471475	0.000000000
0.779376499		-7.443879374	1.604608858	-0.641070530	-1.293882993	-1.943556010	0.000000000
0.780375699		-7.407099343	1.602700760	-0.641130908	-1.293194064	-1.934680889	0.000000000
0.781374900		-7.370444562	1.602177607	-0.639919744	-1.291275293	-1.924865498	0.000000000
0.782374101		-7.333893156	1.602998308	-0.637472055	-1.288159496	-1.914131600	0.000000000
0.783373301		-7.297424953	1.605121022	-0.633823903	-1.283880639	-1.902502118	0.000000000
0.784372502		-7.261022149	1.608503991	-0.629011574	-1.278473014	-1.890000686	0.000000000
0.785371703		-7.224669052	1.613105293	-0.623071802	-1.271971465	-1.876651757	0.000000000
0.786370903		-7.188352053	1.618882821	-0.616041787	-1.264411400	-1.862480605	0.000000000
0.787370104		-7.152059661	1.625794350	-0.607959118	-1.255828713	-1.847513286	0.000000000
0.788369305		-7.115782438	1.633797643	-0.598861652	-1.246259660	-1.831776527	0.000000000
0.789368505		-7.079512951	1.642850524	-0.588787429	-1.235740768	-1.815297656	0.000000000
0.790367706		-7.043245654	1.652910968	-0.577774568	-1.224308725	-1.798104495	0.000000000
0.791366906		-7.006978209	1.663936644	-0.565861845	-1.212001004	-1.780226104	0.000000000
0.792366107		-6.970706648	1.675886819	-0.553086317	-1.198853317	-1.761689866	0.000000000
0.793365308		-6.934432124	1.688719779	-0.539486552	-1.184903084	-1.742525495	0.000000000
0.794364508		-6.898158505	1.702393937	-0.525101275	-1.170187980	-1.722763456	0.000000000
0.795363709		-6.861884500	1.716870328	-0.509966160	-1.154742478	-1.702430703	0.000000000
0.796362910		-6.825616990	1.732108259	-0.494119394	-1.138603852	-1.681557994	0.000000000
0.797362110		-6.789362931	1.748064616	-0.477601663	-1.121811908	-1.660177971	0.000000000
0.798361311		-6.753128538	1.764710921	-0.460438854	-1.104391577	-1.638312012	0.000000000
0.799360512		-6.716920950	1.782000478	-0.442675403	-1.086386488	-1.615995591	0.000000000
0.800359712		-6.680749915	1.799897670	-0.424344821	-1.067829384	-1.593256612	0.000000000
0.801358913		-6.644625714	1.818366214	-0.405481398	-1.048753835	-1.570123683	0.000000000
0.802358114		-6.608558980	1.837370354	-0.386118973	-1.029192992	-1.546625148	0.000000000
0.803357314		-6.572561004	1.856875002	-0.366290833	-1.009179491	-1.522789082	0.000000000
0.804356515		-6.536643667	1.876841691	-0.346033454	-0.988749092	-1.498646130	0.000000000
0.805355715		-6.500818987	1.897245702	-0.325370508	-0.967925101	-1.474217223	0.000000000
0.806354916		-6.465099586	1.918050253	-0.304336962	-0.946741830	-1.449532031	0.000000000
0.807354117		-6.429498890	1.939219300	-0.282967121	-0.925232963	-1.424619918	0.000000000
0.808353317		-6.394028175	1.960730418	-0.261282534	-0.903419746	-1.399500009	0.000000000
0.809352518		-6.358702091	1.982547592	-0.239317513	-0.881335880	-1.374201973	0.000000000
0.810351719		-6.323531718	2.004645239	-0.217096585	-0.859005523	-1.348747147	0.000000000
0.811350919		-6.288531504	2.026992655	-0.194649092	-0.836457533	-1.323161368	0.000000000
0.812350120		-6.253713280	2.049564543	-0.171999272	-0.813715777	-1.297465947	0.000000000
0.813349321		-6.219090517	2.072332315	-0.149174507	-0.790807211	-1.271684980	0.000000000
0.814348521		-6.184675259	2.095271442	-0.126198311	-0.767754993	-1.245839280	0.000000000
0.815347722		-6.150479301	2.118357998	-0.103093618	-0.744581710	-1.219949158	0.000000000
0.816346922		-6.116515421	2.141566176	-0.079885176	-0.721311738	-1.194036540	0.000000000
0.817346123		-6.082794430	2.164874735	-0.056593356	-0.697965142	-1.168119548	0.000000000
0.818345324		-6.049328256	2.188260664	-0.033240236	-0.674563676	-1.142217876	0.000000000
0.819344524		-6.016127714	2.211701712	-0.009847144	-0.651128345	-1.116350373	0.000000000
0.820343725		-5.983203577	2.235177413	0.013566276	-0.627678503	-1.090534598	0.000000000
0.821342926		-5.950566334	2.258668009	0.036981077	-0.604232818	-1.064787516	0.000000000
0.822342126		-5.918225737	2.282153511	0.060378079	-0.580810183	-1.039126082	0.000000000
0.823341327		-5.886191647	2.305615886	0.083739995	-0.557427627	-1.013565848	0.000000000
0.824340528		-5.854473303	2.329037018	0.107049453	-0.534102260	-0.988122273	0.000000000
0.825339728		-5.823079647	2.352399571	0.130289832	-0.510850454	-0.962810175	0.000000000
0.826338929		-5.792019247	2.375686945	0.153445222	-0.487687879	-0.937643740	0.000000000
0.827338129		-5.761300356	2.398883054	0.176500207	-0.464629714	-0.912636702	0.000000000
0.828337330		-5.730930851	2.421972535	0.199440068	-0.441690454	-0.887802175	0.000000000
0.829336531		-5.700918308	2.444940561	0.222250606	-0.418884077	-0.863152805	0.000000000
0.830335731		-5.671269933	2.467772780	0.244918075	-0.396224117	-0.838700799	0.000000000
0.831334932		-5.641992634	2.490455564	0.267429433	-0.373723410	-0.814457762	0.000000000
0.832334133		-5.613093004	2.512975703	0.289772038	-0.351394399	-0.790434915	0.000000000
